MODEL,PLATFORM,COMBO,VERSION,GAUGE,DISCIPLINE,TRIGGER TYPE,PRICE
HT,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$15,900.00"
HT RS,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$18,770.00"
HT 10,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$18,770.00"
HTX,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$20,550.00"
HTX RS,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$23,420.00"
HTX 10,HT,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$23,420.00"
TM9,TM,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$12,600.00"
TM9X,TM,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$14,680.00"
MX15,MX,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$12,600.00"
MX8,MX,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$13,800.00"
MX10 - MX10RS,MX,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$15,900.00"
MX2000/8,MX,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$14,700.00"
MX2005,MX,NO,S/B,12,AMERICAN TRAP,REMOVABLE,"$16,780.00"
HT,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$22,670.00"
HT RS,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$27,870.00"
HT 10,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$27,870.00"
HT X,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$27,320.00"
HT X RS,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$32,520.00"
HT X 10,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$32,520.00"
HT 2020,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$33,540.00"
HT 2020 RS,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$38,740.00"
HT 2020 /10,HT,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$38,740.00"
MX8,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$20,700.00"
MX8 SC3,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$32,170.00"
MX8 SCO,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$52,100.00"
MX8 SCO GOLD,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$57,700.00"
MX8 SCO SIDEPLATES,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$74,800.00"
MX8 SCO GOLD SIDEPLATES,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$82,900.00"
MX2000/8,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$22,670.00"
MX2000 S,MX,YES,S/B & O/U,12,AMERICAN TRAP,NON-REMOVABLE,"$23,000.00"
MX2000/10,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$26,290.00"
MX2000/RS,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$26,290.00"
MX2005,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$26,290.00"
MX10,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$24,390.00"
MX10 RS,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$24,390.00"
MX14,MX,YES,S/B & O/U,12,AMERICAN TRAP,REMOVABLE,"$20,120.00"
HT,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$22,670.00"
HT L,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$25,790.00"
HT PLATINUM OR GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$30,500.00"
HT SC3,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$34,100.00"
HT SC3 GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$39,020.00"
HT SCO,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$51,800.00"
HT SCO GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$56,700.00"
HT RS,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$27,870.00"
HT RS SC3,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$39,300.00"
HT RS SC3 GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$44,220.00"
HT S,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$23,000.00"
HT S PLATINUM OR GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$30,880.00"
HT S SC3,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$34,140.00"
HT S SC3 GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$39,020.00"
HT S SCO,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$51,900.00"
HT S SCO GOLD,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$56,750.00"
HT X,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$27,320.00"
HT 2020,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$33,540.00"
HT 2020 3-5,HT,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$38,740.00"
HT S 2020,HT,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$33,870.00"
MX8,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$20,700.00"
MX8 SC3,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$32,170.00"
MX8 SC3 GOLD,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$37,050.00"
MX8 SCO,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$52,100.00"
MX8 SCO GOLD,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$57,780.00"
MX8 SCO SIDEPLATES,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$74,800.00"
MX8 SCO GOLD SIDEPLATES,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$83,000.00"
MX2000/8,MX,YES,O/U & O/U,12,SKEET & SPORTING,REMOVABLE,"$22,670.00"
MX2000S,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$23,580.00"
MX12,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$22,420.00"
MX12 SC3,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$32,170.00"
MX12 SCO,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$52,100.00"
MX12 SCO GOLD,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$57,780.00"
MX12 SCO SIDEPLATES,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$74,800.00"
MX12 SCO GOLD SIDEPLATES,MX,YES,O/U & O/U,12,SKEET & SPORTING,NON-REMOVABLE,"$83,000.00"
HT,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$15,750.00"
HT L,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$18,870.00"
HT PLATINUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$23,090.00"
HT SC3,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$26,730.00"
HT SC3 GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$32,100.00"
HT SCO,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$44,400.00"
HT SCO GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$49,260.00"
HT 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$18,620.00"
HT 3-5-8 PLATINUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$25,960.00"
HT 3-5 SC3,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$29,600.00"
HT 3-5 SC3 GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$34,970.00"
HT 3-5 SCO,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$47,270.00"
HT 3-5 SCO GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$52,130.00"
HT P,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$20,400.00"
HT P 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$23,270.00"
HTX,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$20,400.00"
HTX GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$21,356.00"
HTX - 3 - 5,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$23,270.00"
HT 2020,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$26,620.00"
HT 2020 PALLADIUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$28,460.00"
HT 2020 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$29,490.00"
HT 2020 3-5 PALLADIUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$31,330.00"
HT 2024,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$30,160.00"
HT 2024 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$33,030.00"
HTS,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$16,080.00"
HTS PLATINUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$23,420.00"
HTS SC3,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$26,730.00"
HTS SC3 GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$32,100.00"
HTS SCO,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$44,400.00"
HTS SCO GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$49,260.00"
HTS 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$18,950.00"
HTS 3-5 PLATINUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$26,290.00"
HTS 3-5 SC3,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$29,600.00"
HTS 3-5 SC3 GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$34,970.00"
HTS 3-5 SCO,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$47,270.00"
HTS 3-5 SCO GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$52,130.00"
HTS P,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$20,730.00"
HTS P 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$23,600.00"
HTS X,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$20,730.00"
HTS X GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$21,686.00"
HTS X 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$23,600.00"
HTS 2020,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$26,950.00"
HTS 2020 SCALED FRAME,HT,NO,O/U,"28, 410",ALL VERSIONS,NON-REMOVABLE,"$31,330.00"
HTS 2020 PALLADIUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$28,790.00"
HTS 2020 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$29,820.00"
HTS 2020 3-5 PALLADIUM OR GOLD,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$31,660.00"
HTS 2024,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$30,490.00"
HTS 2024 SCALED FRAME,HT,NO,O/U,"28, 410",ALL VERSIONS,NON-REMOVABLE,"$34,870.00"
HTS 2024 3-5,HT,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$33,360.00"
MX8,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$14,820.00"
MX8 VINTAGE,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$16,690.00"
MX8 SC2,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$20,450.00"
MX8 SC3,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$25,800.00"
MX8 SC3 GOLD,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$31,170.00"
MX8 SC3 SIDEPLATES,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$48,050.00"
MX8 SCO,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$43,470.00"
MX8 SCO GOLD,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$48,330.00"
MX8 SCO SIDEPLATES,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$65,720.00"
MX8 SCO GOLD SIDEPLATES,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$74,200.00"
MX1,MX,NO,O/U,12,PIGEON & ELECTOCIBLES,REMOVABLE,"$14,820.00"
MX2000/8,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$16,640.00"
MX2000/3,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$18,720.00"
MX2005,MX,NO,O/U,"12, 20",ALL VERSIONS,REMOVABLE,"$18,720.00"
MX2000S,MX,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$16,970.00"
MX2000S /3,MX,NO,O/U,"12, 20",ALL VERSIONS,NON-REMOVABLE,"$19,050.00"
MX12,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$16,050.00"
MX12/3,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$18,130.00"
MX12 SC2,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$21,680.00"
MX12 SC3,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$25,800.00"
MX12 SC3 GOLD,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$31,170.00"
MX12 SC3 SIDEPLATES,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$48,050.00"
MX12 SC3 GOLD SIDEPLATES,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$52,900.00"
MX12 SCO,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$43,470.00"
MX12 SCO GOLD,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$48,330.00"
MX12 SCO SIDEPLATES,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$65,720.00"
MX12 SCO GOLD SIDEPLATES,MX,NO,O/U,12,SPORTING & GAME,NON-REMOVABLE,"$74,200.00"
MX20,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$16,050.00"
MX20 SC2,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$21,680.00"
MX20 SC3,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$25,800.00"
MX20 SC3 GOLD,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$31,170.00"
MX20 SC3 SIDEPLATES,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$48,050.00"
MX20 SC3 GOLD SIDEPLATES,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$52,900.00"
MX20 SCO,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$43,470.00"
MX20 SCO GOLD,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$48,330.00"
MX20 SCO SIDEPLATES,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$65,720.00"
MX20 SCO GOLD SIDEPLATES,MX,NO,O/U,20,SPORTING & GAME,NON-REMOVABLE,"$74,200.00"
MX16,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$20,430.00"
MX16 SC2,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$26,060.00"
MX16 SC3,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$31,410.00"
MX16 SC3 GOLD,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$36,780.00"
MX16 SCO,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$49,080.00"
MX16 SCO GOLD,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$53,940.00"
MX16 SCO SIDEPLATES,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$71,330.00"
MX16 SCO GOLD SIDEPLATES,MX,NO,O/U,16,GAME,NON-REMOVABLE,"$79,810.00"
MX28 B,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$20,430.00"
MX28,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$29,750.00"
MX28 SC3,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$40,660.00"
MX28 SC3 SIDEPLATES,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$63,490.00"
MX28 SC3 GOLD SIDEPLATES,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$68,370.00"
MX28 SCO,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$57,870.00"
MX28 SCO GOLD,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$63,170.00"
MX28 SCO SIDEPLATES,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$80,700.00"
MX28 SCO GOLD SIDEPLATES,MX,NO,O/U,28,GAME,NON-REMOVABLE,"$88,590.00"
MX410 B,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$20,430.00"
MX410,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$29,750.00"
MX410 SC3,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$40,660.00"
MX410 SC3 SIDEPLATES,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$63,490.00"
MX410 SC3 GOLD SIDEPLATES,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$68,370.00"
MX410 SCO,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$57,870.00"
MX410 SCO GOLD,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$63,170.00"
MX410 SCO SIDEPLATES,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$80,700.00"
MX410 SCO GOLD SIDEPLATES,MX,NO,O/U,410,GAME,NON-REMOVABLE,"$88,590.00"
EXTRA,"MX, HT",NO,O/U,"12, 20, 28, 410",ALL VERSIONS,REMOVABLE & NON-REMOVABLE,"$124,900.00"
EXTRA GOLD,"MX, HT",NO,O/U,"12, 20, 28, 410",ALL VERSIONS,REMOVABLE & NON-REMOVABLE,"$134,470.00"
EXTRA SUPER,"MX, HT",NO,O/U,"12, 20, 28, 410",ALL VERSIONS,REMOVABLE & NON-REMOVABLE,"$147,300.00"
SC2,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$107,000.00"
SC3,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$131,100.00"
SCO,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$221,700.00"
SCO SIDEPLATES,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$341,800.00"
EXTRA,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$499,700.00"
EXTRA GOLD,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$537,500.00"
EXTRA SUPER,"MX, HT",NO,O/U,"12, 20, 28, 410",GAME,REMOVABLE & NON-REMOVABLE,"$589,500.00"
DC,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$22,550.00"
DC SC2,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$28,180.00"
DC SC3,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$33,530.00"
DC SCO,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$51,200.00"
DC SCO GOLD,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$56,060.00"
DC SCO SIDEPLATES,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$73,450.00"
DC SCO GOLD SIDEPLATES,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$81,930.00"
DC EXTRA,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$132,650.00"
DC EXTRA GOLD,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$142,170.00"
DC EXTRA SUPER,DC,NO,SXS,"12, 20",SPORTING & GAME,REMOVABLE,"$155,000.00"
