UPGRADE DESCRIPTION,PRICE
INTERCHANGEABLE CHOKES ON BOTTOM TUBE ONLY (4 CHOKES SUPPLIED),$760.00
INTERCHANGEABLE CHOKES ON BOTH TUBES (7 CHOKES SUPPLIED),"$1,240.00"
ADJUSTABLE RIB,"$1,540.00"
ADJUSTABLE RIB FOR HT MODELS,"$2,330.00"
COLORED RIB,$540.00
EXTRA CHARGE FOR TRAMLINED RIB,$540.00
PORTED BARRELS,$625.00
""" L "" VERSION ( SC2 WOOD AND ""L"" ENGRAVING)","$3,120.00"
ADJUSTABLE TRIGGER ON REMOVABLE TRIGGGER GROUP,$915.00
SELECTOR ON REMOVABLE TRIGGER GROUP,$915.00
ANATOMIC OR BACKWARD TRIGGER,$215.00
DOUBLE TRIGGER FOR REMOVABLE AND NON REMOVABLE TRIGGER GROUP,"$2,330.00"
AUTOMATIC SAFETY ON MODELS WITH NON REMOVABLE TRIGGER GROUP,"$2,330.00"
AUTOMATIC SAFETY ON MODELS WITH REMOVABLE TRIGGER GROUP,"$1,500.00"
CASE COLOR HARDENING DARKER OR LIGHTER,"$1,840.00"
GLOSSY POLISHED FRAME,$480.00
WHITE FRAME,$930.00
MIRROR EDITION FOR HT MODEL,"$2,260.00"
WHITE OR NIKELED PARTS,$430.00
WHITE OR NIKELED PARTS TRIGGER GROUP,$220.00
PIERCED TOP LEVER,$440.00
GOLD CROWN,$360.00
SILVER CROWN,$315.00
PIERCED TOP LEVER AND GOLD CROWN,$800.00
PIERCED TOP LEVER AND SILVER CROWN,$755.00
PLATINUM MONOGRAM,"$1,150.00"
GOLD MONGORAM,"$1,135.00"
SILVER MONOGRAM,$560.00
FLAG ON BOTTOM FRAME FOR HT MODEL,"$1,120.00"
PERSONALIZED LOGO,"$1,500.00"
MX2000 GRADE WOOD ON STANDARD AND HT MODEL,$495.00
SC2 GRADE WOOD ON STANDARD AND HT MODEL,"$1,100.00"
SC2 GRADE WOOD ON MX2000 MODEL,$605.00
ADJUSTABLE COMB,$540.00
"STOCK ""PERAZZI GLOVE GRIP""",$540.00
"STOCK ""PERAZZI FINGER GRIP""",$890.00
"STANDARD, MX2000 OR HT GRADE FOREND COMPLETE WITH IRON","$2,670.00"
SC2 GRADE FOREND COMPLETE WITH IRON,"$3,190.00"
MX28 GRADE FOREND WITH IRON,"$3,680.00"
SC3 GRADE FOREND COMPLETE WITH IRON,"$4,000.00"
SCO-SCO GOLD-SCO SIDEPLATES-SCO GOLD SIDEPLATES GRADE FOREND COMPLETE WITH IRON,"$4,530.00"
EXTRA-EXTRA GOLD-EXTRA SUPER GRADE FOREND COMPLETE WITH IRON,"$4,750.00"